transaction_id,account_number,transaction_date,value_date,transaction_type,amount,balance_after,currency,counterparty_name,narration,category,payment_mode
fae67910-353e-4fac-a3f6-7fb839e53104,HDFC-CA-29833423,2025-01-11,2025-01-11,DEBIT,3774,5120120,INR,BESCOM,UPI-EXP-60488,Operating Expense,UPI
a720e722-1f70-4654-b074-6089cbc37d63,HDFC-CA-29833423,2025-01-11,2025-01-11,DEBIT,4923,5115197,INR,Prestige Office Rentals,UPI-EXP-43386,Operating Expense,UPI
be35fd93-bd35-40d9-8257-ca07b2c95c85,HDFC-CA-29833423,2025-01-11,2025-01-11,DEBIT,563,5114634,INR,Swiggy,UPI-EXP-10221,Operating Expense,UPI
cd75c6b1-cd29-40c0-9173-9c1a0dd56a96,HDFC-CA-29833423,2025-01-11,2025-01-11,DEBIT,4459,5110175,INR,Prestige Office Rentals,UPI-EXP-57739,Operating Expense,UPI
e0f4698b-8c29-45f7-9515-d6b01c1224fe,HDFC-CA-29833423,2025-01-11,2025-01-11,DEBIT,3733,5106442,INR,BESCOM,UPI-EXP-97062,Operating Expense,UPI
92491841-95e9-44c6-a41a-9b48caadec18,HDFC-CA-29833423,2025-01-11,2025-01-11,DEBIT,2904,5103538,INR,Uber India,UPI-EXP-96951,Operating Expense,UPI
fbcdc76c-f0e9-4d51-b52a-4810f13a112e,HDFC-CA-29833423,2025-01-11,2025-01-11,DEBIT,1220,5102318,INR,Staples India,UPI-EXP-76469,Operating Expense,UPI
bb533f60-ed52-4792-9654-6a19f94bf45a,HDFC-CA-29833423,2025-01-11,2025-01-11,DEBIT,2733,5099585,INR,Swiggy,UPI-EXP-52753,Operating Expense,UPI
6e1731bb-9e49-4d12-b05f-c0c8ee59ee07,HDFC-CA-29833423,2025-01-12,2025-01-12,CREDIT,207769,5307354,INR,Gamma Technologies,IMPS-CLIENT-3085,Client Collection,IMPS
f05f9ca9-0a87-424c-8f64-c5228b4cf804,HDFC-CA-29833423,2025-01-12,2025-01-12,CREDIT,75289,5382643,INR,Delta Systems,IMPS-CLIENT-7211,Client Collection,IMPS
cd45bbf3-a65a-49ed-975e-3806b566c507,HDFC-CA-29833423,2025-01-12,2025-01-12,CREDIT,202554,5585197,INR,Beta Solutions,IMPS-CLIENT-5930,Client Collection,IMPS
fb7aa51b-27d1-487e-910b-ca3dc7581905,HDFC-CA-29833423,2025-01-12,2025-01-12,CREDIT,131450,5716647,INR,Epsilon Infotech,IMPS-CLIENT-1006,Client Collection,IMPS
6e7435e5-d802-4d03-8d42-5ab10c572bb3,HDFC-CA-29833423,2025-01-12,2025-01-12,CREDIT,104658,5821305,INR,Gamma Technologies,IMPS-CLIENT-4443,Client Collection,IMPS
70212fbe-2ff9-46b1-bf0a-d7bcce54bcd8,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,79019,5742286,INR,Uber India,NEFT-VENDOR-8618,Vendor Payment,NEFT
ea8942e0-f2b9-4afe-8c4f-3a95316e996e,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,60905,5681381,INR,Zomato,NEFT-VENDOR-4501,Vendor Payment,NEFT
11bcc090-a81f-44a2-83dd-64262f9a9c21,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,70000,5611381,INR,Zomato,NEFT-VENDOR-3780,Vendor Payment,NEFT
ae5bc962-1d79-4430-996f-101b02d74af6,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,14114,5597267,INR,Staples India,NEFT-VENDOR-9445,Vendor Payment,NEFT
68e77e93-636a-4593-9253-0417959c9bfb,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,965,5596302,INR,Prestige Office Rentals,UPI-EXP-98184,Operating Expense,UPI
b316c495-ae2e-4c94-bda3-3db55f5415ee,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,2742,5593560,INR,Prestige Office Rentals,UPI-EXP-36100,Operating Expense,UPI
ca8f031a-6ec5-4fbf-8352-d6c2db8e10e1,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,1407,5592153,INR,AWS India Pvt Ltd,UPI-EXP-16057,Operating Expense,UPI
58e21feb-b81c-4647-9b82-e312d3544149,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,2205,5589948,INR,Zomato,UPI-EXP-90120,Operating Expense,UPI
39e189a7-b4b2-470c-bb64-7bf92d48be1b,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,6495,5583453,INR,BESCOM,UPI-EXP-69692,Operating Expense,UPI
70cfcc64-00a6-40a8-90c2-14987a1527dd,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,3595,5579858,INR,Prestige Office Rentals,UPI-EXP-60328,Operating Expense,UPI
ff6a969e-5523-40cd-a47e-2d160ccf1160,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,4249,5575609,INR,Swiggy,UPI-EXP-41979,Operating Expense,UPI
1061a938-f047-45a0-9a53-b6a811e241da,HDFC-CA-29833423,2025-01-12,2025-01-12,DEBIT,1408,5574201,INR,AWS India Pvt Ltd,UPI-EXP-23970,Operating Expense,UPI
6a5f6719-8cf6-4f8d-8458-42f6aa129849,HDFC-CA-29833423,2025-01-13,2025-01-13,CREDIT,82367,5656568,INR,Beta Solutions,IMPS-CLIENT-9486,Client Collection,IMPS
e3c94a1a-68f0-41f3-83d5-33ec50447759,HDFC-CA-29833423,2025-01-13,2025-01-13,CREDIT,146778,5803346,INR,Alpha Corp,IMPS-CLIENT-5082,Client Collection,IMPS
8ee25d10-4185-4bdb-bfb7-ebe524ca54e8,HDFC-CA-29833423,2025-01-13,2025-01-13,CREDIT,247386,6050732,INR,Alpha Corp,IMPS-CLIENT-8478,Client Collection,IMPS
2f0c84ea-941d-49c1-b3df-661d96371049,HDFC-CA-29833423,2025-01-13,2025-01-13,CREDIT,59954,6110686,INR,Delta Systems,IMPS-CLIENT-9702,Client Collection,IMPS
cbf9fc71-a099-4bcb-b8c6-a4757ff09899,HDFC-CA-29833423,2025-01-13,2025-01-13,CREDIT,171518,6282204,INR,Epsilon Infotech,IMPS-CLIENT-6198,Client Collection,IMPS
096fd393-c166-4dcf-8206-19cdf823cc1e,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,69162,6213042,INR,Swiggy,NEFT-VENDOR-9976,Vendor Payment,NEFT
cd4bbed6-b3b4-42e2-805f-7ff26f6c5909,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,61446,6151596,INR,ACT Fibernet,NEFT-VENDOR-8777,Vendor Payment,NEFT
6ee91351-f11c-4ef3-97d5-16e5956dfb88,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,61991,6089605,INR,Staples India,NEFT-VENDOR-5050,Vendor Payment,NEFT
a8d3c8fc-2a84-4ae2-b234-e9d3caa2f2b1,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,39347,6050258,INR,Zomato,NEFT-VENDOR-4919,Vendor Payment,NEFT
4626e5b6-2575-4b20-9478-ed25828c11b9,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,3803,6046455,INR,BESCOM,UPI-EXP-47450,Operating Expense,UPI
06f241a3-2a03-4332-841b-26bb2b6f57f3,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,2120,6044335,INR,Staples India,UPI-EXP-54020,Operating Expense,UPI
c64479f1-259f-48ff-8783-832e0089f281,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,2819,6041516,INR,BESCOM,UPI-EXP-28136,Operating Expense,UPI
375eb8b7-5a8a-4d2f-8c54-2c4bf41c3c1b,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,1435,6040081,INR,Prestige Office Rentals,UPI-EXP-60205,Operating Expense,UPI
01f70be1-2840-402c-8acf-78ccce1ae173,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,5884,6034197,INR,ACT Fibernet,UPI-EXP-38043,Operating Expense,UPI
7151f3f5-b06a-4ba6-ba65-4930ca648f88,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,726,6033471,INR,Swiggy,UPI-EXP-63424,Operating Expense,UPI
03d05f2b-a2ab-4216-a95c-7fd656697055,HDFC-CA-29833423,2025-01-13,2025-01-13,DEBIT,2910,6030561,INR,Zomato,UPI-EXP-64496,Operating Expense,UPI
22aa549f-8aed-492a-bb47-df8161d80206,HDFC-CA-29833423,2025-01-14,2025-01-14,CREDIT,79220,6109781,INR,Delta Systems,IMPS-CLIENT-7381,Client Collection,IMPS
0685d2f0-4923-444a-9209-b0d2588b67c2,HDFC-CA-29833423,2025-01-14,2025-01-14,CREDIT,226797,6336578,INR,Epsilon Infotech,IMPS-CLIENT-1320,Client Collection,IMPS
17409568-0c89-45f1-ae0b-4efe3ea215e3,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,65518,6271060,INR,AWS India Pvt Ltd,NEFT-VENDOR-6763,Vendor Payment,NEFT
56af80a2-16aa-4326-9544-87ac5e247866,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,42139,6228921,INR,Swiggy,NEFT-VENDOR-7865,Vendor Payment,NEFT
f00d5dd8-9d66-4f88-b1e0-97ef18b080a8,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,73545,6155376,INR,Prestige Office Rentals,NEFT-VENDOR-8999,Vendor Payment,NEFT
c7a8d27d-04e0-4406-83fd-3bb95dfbede5,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,31760,6123616,INR,Staples India,NEFT-VENDOR-8140,Vendor Payment,NEFT
f8684a8b-ee7c-48a5-ae12-062724c3e0da,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,437,6123179,INR,Swiggy,UPI-EXP-54057,Operating Expense,UPI
fe5cd523-ea7a-4587-82b7-2d014dc654d2,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,5679,6117500,INR,Swiggy,UPI-EXP-31632,Operating Expense,UPI
9e3a9e62-1584-4e5e-814a-fcc957a6f0b1,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,4028,6113472,INR,ACT Fibernet,UPI-EXP-91560,Operating Expense,UPI
5a7898ad-d925-4ed9-a7be-4883644e5725,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,4575,6108897,INR,AWS India Pvt Ltd,UPI-EXP-61645,Operating Expense,UPI
8330172d-726c-4506-a697-932c2e8fba7d,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,5048,6103849,INR,AWS India Pvt Ltd,UPI-EXP-21003,Operating Expense,UPI
e1f4b875-f065-4147-a06e-b8b74c1c1b87,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,5465,6098384,INR,Swiggy,UPI-EXP-27786,Operating Expense,UPI
db1bded4-abf8-47cd-a2e1-e5d6547e19da,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,3982,6094402,INR,ACT Fibernet,UPI-EXP-16590,Operating Expense,UPI
7152f695-946e-4735-84a1-ba9bf526106f,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,2331,6092071,INR,Swiggy,UPI-EXP-52906,Operating Expense,UPI
10d5a5a5-22c3-4b71-a967-aef86cabc073,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,1933,6090138,INR,Zomato,UPI-EXP-52840,Operating Expense,UPI
8f8533d1-0f5e-40fa-890b-2fa4e53a53d8,HDFC-CA-29833423,2025-01-14,2025-01-14,DEBIT,2964,6087174,INR,Swiggy,UPI-EXP-46471,Operating Expense,UPI
0ac400c4-dd46-423e-942b-87b10dc8ee0f,HDFC-CA-29833423,2025-01-15,2025-01-15,CREDIT,91131,6178305,INR,Alpha Corp,IMPS-CLIENT-8705,Client Collection,IMPS
c5b6d258-08de-4594-b606-8def8192fc31,HDFC-CA-29833423,2025-01-15,2025-01-15,CREDIT,30081,6208386,INR,Epsilon Infotech,IMPS-CLIENT-1853,Client Collection,IMPS
b31c0087-22ce-42cf-9832-ffd64078fb4f,HDFC-CA-29833423,2025-01-15,2025-01-15,CREDIT,116740,6325126,INR,Beta Solutions,IMPS-CLIENT-2124,Client Collection,IMPS
ffad66d2-a3db-45e2-bc09-3a590988eb3b,HDFC-CA-29833423,2025-01-15,2025-01-15,CREDIT,229795,6554921,INR,Alpha Corp,IMPS-CLIENT-1508,Client Collection,IMPS
aa6be69b-cb6c-4c04-a287-5772483f0034,HDFC-CA-29833423,2025-01-15,2025-01-15,CREDIT,89823,6644744,INR,Beta Solutions,IMPS-CLIENT-1333,Client Collection,IMPS
259629e3-5e2a-4cbc-b64c-f11eeb124c15,HDFC-CA-29833423,2025-01-15,2025-01-15,DEBIT,34266,6610478,INR,ACT Fibernet,NEFT-VENDOR-8758,Vendor Payment,NEFT
8ac0ef42-df56-4f90-9d51-7faf6a091e0b,HDFC-CA-29833423,2025-01-15,2025-01-15,DEBIT,17993,6592485,INR,Prestige Office Rentals,NEFT-VENDOR-8619,Vendor Payment,NEFT
cd5ee8bb-f79c-40f8-851d-280319a0b5e3,HDFC-CA-29833423,2025-01-15,2025-01-15,DEBIT,6482,6586003,INR,Uber India,UPI-EXP-31992,Operating Expense,UPI
7443c76b-c2a3-4b25-9055-fe7da8ad417c,HDFC-CA-29833423,2025-01-15,2025-01-15,DEBIT,5163,6580840,INR,BESCOM,UPI-EXP-31465,Operating Expense,UPI
7efd0b65-28c5-4167-ad71-3e60edad72e7,HDFC-CA-29833423,2025-01-15,2025-01-15,DEBIT,2748,6578092,INR,BESCOM,UPI-EXP-85849,Operating Expense,UPI
334b80f7-a7a6-4928-873c-f03afbb3eb64,HDFC-CA-29833423,2025-01-15,2025-01-15,DEBIT,410,6577682,INR,Staples India,UPI-EXP-85470,Operating Expense,UPI
35b29e77-b8cd-4977-af6b-f2b9d88c0f6f,HDFC-CA-29833423,2025-01-15,2025-01-15,DEBIT,5748,6571934,INR,Swiggy,UPI-EXP-61990,Operating Expense,UPI
190b677c-0c0e-420b-a2c0-6f25fb04f2af,HDFC-CA-29833423,2025-01-15,2025-01-15,DEBIT,6057,6565877,INR,Prestige Office Rentals,UPI-EXP-19961,Operating Expense,UPI
1c58c9a8-f48f-427d-af4a-fc869c628b36,HDFC-CA-29833423,2025-01-15,2025-01-15,DEBIT,5050,6560827,INR,Prestige Office Rentals,UPI-EXP-23356,Operating Expense,UPI
501521ca-e0e4-430f-83c8-1a04e663332f,HDFC-CA-29833423,2025-01-16,2025-01-16,CREDIT,247899,6808726,INR,Epsilon Infotech,IMPS-CLIENT-2983,Client Collection,IMPS
cb08cca1-61c6-456a-96a4-47e67639742d,HDFC-CA-29833423,2025-01-16,2025-01-16,CREDIT,233726,7042452,INR,Epsilon Infotech,IMPS-CLIENT-1672,Client Collection,IMPS
10efcc41-ccdf-493a-9e9a-7c2e766961a8,HDFC-CA-29833423,2025-01-16,2025-01-16,CREDIT,116017,7158469,INR,Epsilon Infotech,IMPS-CLIENT-8018,Client Collection,IMPS
c9c6c4f8-be13-41a7-a9ce-7c219b2d97aa,HDFC-CA-29833423,2025-01-16,2025-01-16,CREDIT,198413,7356882,INR,Gamma Technologies,IMPS-CLIENT-2129,Client Collection,IMPS
8a73ad03-adcb-452a-afea-64e549de2bb5,HDFC-CA-29833423,2025-01-16,2025-01-16,DEBIT,4658,7352224,INR,Swiggy,NEFT-VENDOR-9031,Vendor Payment,NEFT
89b6af52-6ef5-408b-97c8-ca09a722386c,HDFC-CA-29833423,2025-01-16,2025-01-16,DEBIT,16833,7335391,INR,Swiggy,NEFT-VENDOR-6934,Vendor Payment,NEFT
4d129547-f071-4264-b525-e1205d5a390b,HDFC-CA-29833423,2025-01-16,2025-01-16,DEBIT,63258,7272133,INR,ACT Fibernet,NEFT-VENDOR-8135,Vendor Payment,NEFT
7ddfe53e-1140-4d39-8f70-7b430896d2d2,HDFC-CA-29833423,2025-01-16,2025-01-16,DEBIT,6211,7265922,INR,Staples India,UPI-EXP-90728,Operating Expense,UPI
35b17d4d-9f21-474f-9c8c-9a40556b6086,HDFC-CA-29833423,2025-01-16,2025-01-16,DEBIT,6820,7259102,INR,Zomato,UPI-EXP-70931,Operating Expense,UPI
bbeb2edd-2994-423c-81dd-0e3b75e1bbec,HDFC-CA-29833423,2025-01-16,2025-01-16,DEBIT,3768,7255334,INR,Staples India,UPI-EXP-52245,Operating Expense,UPI
c2d77d2a-2a5c-4c6f-99f6-13a8e3b921f1,HDFC-CA-29833423,2025-01-16,2025-01-16,DEBIT,2211,7253123,INR,BESCOM,UPI-EXP-46559,Operating Expense,UPI
20c0eed7-6d58-425c-94be-1c2d3be65b1f,HDFC-CA-29833423,2025-01-16,2025-01-16,DEBIT,3892,7249231,INR,Prestige Office Rentals,UPI-EXP-70910,Operating Expense,UPI
35e9bd74-9580-4ffa-9ff8-426619cef3db,HDFC-CA-29833423,2025-01-17,2025-01-17,CREDIT,184994,7434225,INR,Delta Systems,IMPS-CLIENT-6511,Client Collection,IMPS
93936c12-64a8-455b-9d75-ace60f7f74f7,HDFC-CA-29833423,2025-01-17,2025-01-17,CREDIT,32523,7466748,INR,Delta Systems,IMPS-CLIENT-6325,Client Collection,IMPS
987b0e24-4ba8-43cd-b2c3-16cda1dc7c4c,HDFC-CA-29833423,2025-01-17,2025-01-17,CREDIT,72668,7539416,INR,Delta Systems,IMPS-CLIENT-4475,Client Collection,IMPS
f945277d-589f-4df1-a4d4-56cdb47b5c86,HDFC-CA-29833423,2025-01-17,2025-01-17,CREDIT,118015,7657431,INR,Gamma Technologies,IMPS-CLIENT-6576,Client Collection,IMPS
16987746-fee9-440d-bac9-ead5d9048819,HDFC-CA-29833423,2025-01-17,2025-01-17,CREDIT,98310,7755741,INR,Epsilon Infotech,IMPS-CLIENT-5526,Client Collection,IMPS
d439a473-8c18-4576-b00e-85163651062a,HDFC-CA-29833423,2025-01-17,2025-01-17,CREDIT,170697,7926438,INR,Alpha Corp,IMPS-CLIENT-9464,Client Collection,IMPS
754e5c2a-8b86-433b-89bc-9f3572e346aa,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,14221,7912217,INR,Prestige Office Rentals,NEFT-VENDOR-7658,Vendor Payment,NEFT
83ed390b-f287-4ec0-8bae-f8f1f2a608d4,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,67038,7845179,INR,Prestige Office Rentals,NEFT-VENDOR-8800,Vendor Payment,NEFT
09b00e39-739f-41ed-85ad-2aabc946b68b,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,3871,7841308,INR,AWS India Pvt Ltd,UPI-EXP-22196,Operating Expense,UPI
84893769-ab89-438c-a3e5-0b2c50c9df6b,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,2610,7838698,INR,Prestige Office Rentals,UPI-EXP-63005,Operating Expense,UPI
4f47c1b0-0e06-4187-a0b2-a0a2a0c1dc7b,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,5867,7832831,INR,Prestige Office Rentals,UPI-EXP-50135,Operating Expense,UPI
c32559f8-4bd4-44f3-9a20-91b7b51c8a1a,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,5639,7827192,INR,Uber India,UPI-EXP-72031,Operating Expense,UPI
114a67f0-4abb-4b11-81a4-3ceb217208d8,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,4734,7822458,INR,Uber India,UPI-EXP-65771,Operating Expense,UPI
005bce5c-f451-4c13-88a0-1ebe0b8ba101,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,6310,7816148,INR,Uber India,UPI-EXP-56112,Operating Expense,UPI
c17a3f43-d939-4ffe-994d-8485310c885f,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,5957,7810191,INR,Zomato,UPI-EXP-45509,Operating Expense,UPI
773c22a6-49d8-4c9d-b427-9c1db517d3a4,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,2711,7807480,INR,Staples India,UPI-EXP-40217,Operating Expense,UPI
0312ed9f-497d-4839-843c-90b5ec8619cf,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,1188,7806292,INR,Prestige Office Rentals,UPI-EXP-51359,Operating Expense,UPI
57dd6ba8-788f-43e6-8d0a-5c4230ac142e,HDFC-CA-29833423,2025-01-17,2025-01-17,DEBIT,1179,7805113,INR,ACT Fibernet,UPI-EXP-35105,Operating Expense,UPI
fb22924e-26a1-40c9-b361-a441b923f47a,HDFC-CA-29833423,2025-01-18,2025-01-18,CREDIT,218620,8023733,INR,Delta Systems,IMPS-CLIENT-5530,Client Collection,IMPS
5bc556cc-daa2-410d-a416-cbfca661a55b,HDFC-CA-29833423,2025-01-18,2025-01-18,CREDIT,214945,8238678,INR,Epsilon Infotech,IMPS-CLIENT-9595,Client Collection,IMPS
bbed965d-aaef-4595-ba31-8a06230842d6,HDFC-CA-29833423,2025-01-18,2025-01-18,CREDIT,181445,8420123,INR,Gamma Technologies,IMPS-CLIENT-2647,Client Collection,IMPS
33625a3e-3c31-4dc2-804c-436da8193c4e,HDFC-CA-29833423,2025-01-18,2025-01-18,DEBIT,41829,8378294,INR,Prestige Office Rentals,NEFT-VENDOR-6912,Vendor Payment,NEFT
8cfde40f-1e37-420f-9295-c8a11d074ace,HDFC-CA-29833423,2025-01-18,2025-01-18,DEBIT,26519,8351775,INR,Staples India,NEFT-VENDOR-1231,Vendor Payment,NEFT
966fe8f0-3d50-4048-acde-e8220aee5019,HDFC-CA-29833423,2025-01-18,2025-01-18,DEBIT,2447,8349328,INR,AWS India Pvt Ltd,UPI-EXP-17146,Operating Expense,UPI
94528e18-1798-48bf-9c6b-ea4b896432c3,HDFC-CA-29833423,2025-01-18,2025-01-18,DEBIT,4733,8344595,INR,Staples India,UPI-EXP-26551,Operating Expense,UPI
763a1d50-bd36-4967-ac5f-cb080a443d60,HDFC-CA-29833423,2025-01-18,2025-01-18,DEBIT,5425,8339170,INR,Zomato,UPI-EXP-23446,Operating Expense,UPI
793c6235-5a44-43e6-b2c1-3f3fe6055ec6,HDFC-CA-29833423,2025-01-18,2025-01-18,DEBIT,300,8338870,INR,Staples India,UPI-EXP-71524,Operating Expense,UPI
898ecd59-04cb-41c3-acd1-0ddea71bb473,HDFC-CA-29833423,2025-01-18,2025-01-18,DEBIT,4121,8334749,INR,Zomato,UPI-EXP-54657,Operating Expense,UPI
d5653bc5-8002-4be5-81ca-ff79910ce670,HDFC-CA-29833423,2025-01-19,2025-01-19,CREDIT,38468,8373217,INR,Gamma Technologies,IMPS-CLIENT-8827,Client Collection,IMPS
687c9625-08ed-4295-b7bb-239e60a90f5b,HDFC-CA-29833423,2025-01-19,2025-01-19,CREDIT,54907,8428124,INR,Alpha Corp,IMPS-CLIENT-7565,Client Collection,IMPS
74b5667d-7d1d-41dc-9414-8c6aeddcf645,HDFC-CA-29833423,2025-01-19,2025-01-19,CREDIT,153908,8582032,INR,Alpha Corp,IMPS-CLIENT-1878,Client Collection,IMPS
8e9af325-0887-44a6-a6b0-6ca4d3587dde,HDFC-CA-29833423,2025-01-19,2025-01-19,DEBIT,22555,8559477,INR,Staples India,NEFT-VENDOR-2395,Vendor Payment,NEFT
86eaf1ad-c4c0-4bd8-a935-3ab05c22bfc3,HDFC-CA-29833423,2025-01-19,2025-01-19,DEBIT,35530,8523947,INR,BESCOM,NEFT-VENDOR-7818,Vendor Payment,NEFT
8b877043-9d0f-44b7-9044-77e90115aa4d,HDFC-CA-29833423,2025-01-19,2025-01-19,DEBIT,6554,8517393,INR,Swiggy,UPI-EXP-69049,Operating Expense,UPI
aa5ab3b3-ef42-4dd5-af60-5de141e154a9,HDFC-CA-29833423,2025-01-19,2025-01-19,DEBIT,3826,8513567,INR,Staples India,UPI-EXP-87139,Operating Expense,UPI
6a07771a-be5a-40dc-836a-debdfe2aa4b4,HDFC-CA-29833423,2025-01-19,2025-01-19,DEBIT,3712,8509855,INR,Staples India,UPI-EXP-84531,Operating Expense,UPI
ec612ed6-3736-44db-921f-6537584fdbc5,HDFC-CA-29833423,2025-01-19,2025-01-19,DEBIT,5287,8504568,INR,AWS India Pvt Ltd,UPI-EXP-89905,Operating Expense,UPI
a9145631-96a0-4741-aea5-9ec1197e22c7,HDFC-CA-29833423,2025-01-19,2025-01-19,DEBIT,6262,8498306,INR,BESCOM,UPI-EXP-37235,Operating Expense,UPI
69309aec-0192-4034-82c8-97c00f7de4d3,HDFC-CA-29833423,2025-01-19,2025-01-19,DEBIT,5324,8492982,INR,Prestige Office Rentals,UPI-EXP-44687,Operating Expense,UPI
d33c8cb5-2d79-487c-90c5-ba33ec93cfd1,HDFC-CA-29833423,2025-01-20,2025-01-20,CREDIT,66171,8559153,INR,Beta Solutions,IMPS-CLIENT-3847,Client Collection,IMPS
e2eae530-f904-470d-b252-1e06f4879809,HDFC-CA-29833423,2025-01-20,2025-01-20,CREDIT,169701,8728854,INR,Alpha Corp,IMPS-CLIENT-3564,Client Collection,IMPS
1857f414-80b8-41f6-a7a4-e4a7f1c03fdf,HDFC-CA-29833423,2025-01-20,2025-01-20,DEBIT,56545,8672309,INR,Zomato,NEFT-VENDOR-8699,Vendor Payment,NEFT
966956c3-a7d0-403c-8afb-75cc7055cdf2,HDFC-CA-29833423,2025-01-20,2025-01-20,DEBIT,467,8671842,INR,Prestige Office Rentals,UPI-EXP-47762,Operating Expense,UPI
9f3ac573-903d-4f5d-ba77-cc98bf05b78e,HDFC-CA-29833423,2025-01-20,2025-01-20,DEBIT,5991,8665851,INR,Staples India,UPI-EXP-69510,Operating Expense,UPI
6cf5c24d-39ba-4c0e-891a-2a07c6453202,HDFC-CA-29833423,2025-01-20,2025-01-20,DEBIT,783,8665068,INR,Prestige Office Rentals,UPI-EXP-44675,Operating Expense,UPI
f145912a-0a23-4d96-a942-6bb42a9e79d0,HDFC-CA-29833423,2025-01-20,2025-01-20,DEBIT,6653,8658415,INR,Prestige Office Rentals,UPI-EXP-65723,Operating Expense,UPI
18a91d43-2944-436a-97de-8c8db6353c0f,HDFC-CA-29833423,2025-01-20,2025-01-20,DEBIT,1140,8657275,INR,Prestige Office Rentals,UPI-EXP-94886,Operating Expense,UPI
45d417d1-266f-417c-a0cb-5bcf8b6b8ef6,HDFC-CA-29833423,2025-01-20,2025-01-20,DEBIT,1420,8655855,INR,Staples India,UPI-EXP-28643,Operating Expense,UPI
8e2ded1f-0a51-476d-bdb9-e7aaeca05802,HDFC-CA-29833423,2025-01-20,2025-01-20,DEBIT,784,8655071,INR,AWS India Pvt Ltd,UPI-EXP-31747,Operating Expense,UPI
42e40f1a-f70b-4576-b807-16aefefcd3fc,HDFC-CA-29833423,2025-01-21,2025-01-21,CREDIT,180987,8836058,INR,Epsilon Infotech,IMPS-CLIENT-5728,Client Collection,IMPS
73a9d9ee-870a-4c1b-a051-cde72ab8b9d3,HDFC-CA-29833423,2025-01-21,2025-01-21,CREDIT,140121,8976179,INR,Alpha Corp,IMPS-CLIENT-8679,Client Collection,IMPS
d3260f3b-0178-4ae0-9b0f-29d9265a0714,HDFC-CA-29833423,2025-01-21,2025-01-21,CREDIT,205532,9181711,INR,Gamma Technologies,IMPS-CLIENT-7594,Client Collection,IMPS
b76c48c7-d37b-4499-9780-74db244cc667,HDFC-CA-29833423,2025-01-21,2025-01-21,CREDIT,96367,9278078,INR,Epsilon Infotech,IMPS-CLIENT-9847,Client Collection,IMPS
bc9ee7e5-23dd-4b35-8e48-95ea0112ba42,HDFC-CA-29833423,2025-01-21,2025-01-21,DEBIT,60377,9217701,INR,BESCOM,NEFT-VENDOR-1653,Vendor Payment,NEFT
03633757-dfcd-4fe8-be04-9accf64dcc1c,HDFC-CA-29833423,2025-01-21,2025-01-21,DEBIT,59626,9158075,INR,Uber India,NEFT-VENDOR-5102,Vendor Payment,NEFT
